Date/Time,Lat,Lon,Base,Hour,Day,Date,Month,Weekday,DayType
7/15/2014 13:40:00,40.7687,-73.9854,B02598,13,15,2014-07-15,Jul,Tue,Weekday
6/14/2014 21:24:00,40.7615,-73.9677,B02617,21,14,2014-06-14,Jun,Sat,Weekend
6/3/2014 17:50:00,40.7648,-73.9801,B02682,17,3,2014-06-03,Jun,Tue,Weekday
9/24/2014 16:13:00,40.7467,-73.9937,B02682,16,24,2014-09-24,Sep,Wed,Weekday
9/14/2014 13:39:00,40.753,-73.9932,B02682,13,14,2014-09-14,Sep,Sun,Weekend
8/29/2014 20:39:00,40.7137,-73.9417,B02617,20,29,2014-08-29,Aug,Fri,Weekday
9/7/2014 8:38:00,40.7842,-73.9815,B02617,8,7,2014-09-07,Sep,Sun,Weekend
5/5/2014 19:29:00,40.7819,-73.9817,B02617,19,5,2014-05-05,May,Mon,Weekday
7/28/2014 17:27:00,40.7581,-73.9928,B02617,17,28,2014-07-28,Jul,Mon,Weekday
5/14/2014 15:44:00,40.7283,-74.0072,B02682,15,14,2014-05-14,May,Wed,Weekday
8/26/2014 15:37:00,40.7236,-74.0032,B02617,15,26,2014-08-26,Aug,Tue,Weekday
7/10/2014 4:13:00,40.6941,-73.9965,B02598,4,10,2014-07-10,Jul,Thu,Weekday
8/25/2014 19:12:00,40.7581,-73.9752,B02617,19,25,2014-08-25,Aug,Mon,Weekday
4/3/2014 12:01:00,40.7484,-74.0056,B02682,12,3,2014-04-03,Apr,Thu,Weekday
9/1/2014 11:45:00,40.7257,-74.0056,B02598,11,1,2014-09-01,Sep,Mon,Weekday
6/30/2014 13:05:00,40.7076,-74.0041,B02598,13,30,2014-06-30,Jun,Mon,Weekday
8/22/2014 20:19:00,40.754,-73.9776,B02682,20,22,2014-08-22,Aug,Fri,Weekday
6/11/2014 17:27:00,40.7558,-73.9751,B02598,17,11,2014-06-11,Jun,Wed,Weekday
8/10/2014 3:48:00,40.7002,-73.921,B02682,3,10,2014-08-10,Aug,Sun,Weekend
9/13/2014 6:29:00,40.7646,-73.9757,B02682,6,13,2014-09-13,Sep,Sat,Weekend
5/6/2014 18:39:00,40.7566,-73.9788,B02617,18,6,2014-05-06,May,Tue,Weekday
5/10/2014 11:07:00,40.771,-73.9556,B02598,11,10,2014-05-10,May,Sat,Weekend
8/19/2014 13:27:00,40.7261,-73.9561,B02598,13,19,2014-08-19,Aug,Tue,Weekday
7/28/2014 6:03:00,40.7817,-73.9797,B02617,6,28,2014-07-28,Jul,Mon,Weekday
5/15/2014 18:41:00,40.7509,-73.9748,B02598,18,15,2014-05-15,May,Thu,Weekday
4/8/2014 7:13:00,40.7673,-73.9534,B02682,7,8,2014-04-08,Apr,Tue,Weekday
9/26/2014 1:03:00,40.7178,-73.9578,B02682,1,26,2014-09-26,Sep,Fri,Weekday
9/26/2014 20:31:00,40.7149,-73.9477,B02617,20,26,2014-09-26,Sep,Fri,Weekday
8/9/2014 18:33:00,40.7245,-74.0058,B02682,18,9,2014-08-09,Aug,Sat,Weekend
9/27/2014 1:30:00,40.7671,-73.9831,B02617,1,27,2014-09-27,Sep,Sat,Weekend
6/20/2014 21:48:00,40.6683,-73.9837,B02682,21,20,2014-06-20,Jun,Fri,Weekday
9/30/2014 15:04:00,40.7612,-73.9721,B02764,15,30,2014-09-30,Sep,Tue,Weekday
6/24/2014 9:42:00,40.7388,-73.9731,B02617,9,24,2014-06-24,Jun,Tue,Weekday
5/31/2014 21:54:00,40.7189,-73.9819,B02598,21,31,2014-05-31,May,Sat,Weekend
6/6/2014 10:51:00,40.7716,-73.9589,B02598,10,6,2014-06-06,Jun,Fri,Weekday
7/19/2014 23:52:00,40.8004,-73.9586,B02617,23,19,2014-07-19,Jul,Sat,Weekend
9/10/2014 18:20:00,40.7225,-73.9846,B02682,18,10,2014-09-10,Sep,Wed,Weekday
7/13/2014 1:36:00,40.8288,-73.9486,B02617,1,13,2014-07-13,Jul,Sun,Weekend
8/30/2014 0:04:00,40.6483,-73.7827,B02598,0,30,2014-08-30,Aug,Sat,Weekend
9/19/2014 15:38:00,40.7514,-73.9748,B02682,15,19,2014-09-19,Sep,Fri,Weekday
6/19/2014 13:42:00,40.7822,-73.9805,B02598,13,19,2014-06-19,Jun,Thu,Weekday
7/19/2014 2:18:00,40.7037,-73.9852,B02598,2,19,2014-07-19,Jul,Sat,Weekend
8/29/2014 10:34:00,40.7551,-73.978,B02598,10,29,2014-08-29,Aug,Fri,Weekday
5/14/2014 11:23:00,40.774,-73.8728,B02682,11,14,2014-05-14,May,Wed,Weekday
8/31/2014 10:40:00,40.7523,-73.982,B02682,10,31,2014-08-31,Aug,Sun,Weekend
5/31/2014 15:49:00,40.7279,-73.9937,B02617,15,31,2014-05-31,May,Sat,Weekend
4/29/2014 16:40:00,40.7633,-73.978,B02598,16,29,2014-04-29,Apr,Tue,Weekday
4/30/2014 16:17:00,40.7284,-74.0328,B02617,16,30,2014-04-30,Apr,Wed,Weekday
4/16/2014 7:54:00,40.7254,-73.9894,B02598,7,16,2014-04-16,Apr,Wed,Weekday
6/22/2014 0:54:00,40.7046,-73.9414,B02617,0,22,2014-06-22,Jun,Sun,Weekend
9/14/2014 21:15:00,40.7685,-73.8624,B02682,21,14,2014-09-14,Sep,Sun,Weekend
9/30/2014 22:04:00,40.7523,-73.9755,B02598,22,30,2014-09-30,Sep,Tue,Weekday
4/29/2014 18:14:00,40.7134,-73.988,B02598,18,29,2014-04-29,Apr,Tue,Weekday
9/13/2014 1:01:00,40.7088,-73.9577,B02764,1,13,2014-09-13,Sep,Sat,Weekend
9/9/2014 16:50:00,40.7514,-73.975,B02617,16,9,2014-09-09,Sep,Tue,Weekday
5/10/2014 12:59:00,40.7368,-73.9953,B02598,12,10,2014-05-10,May,Sat,Weekend
4/7/2014 16:21:00,40.7555,-73.9759,B02617,16,7,2014-04-07,Apr,Mon,Weekday
4/24/2014 18:02:00,40.7323,-74.0078,B02598,18,24,2014-04-24,Apr,Thu,Weekday
5/7/2014 8:52:00,40.7295,-73.9843,B02617,8,7,2014-05-07,May,Wed,Weekday
4/26/2014 14:24:00,40.7506,-73.9718,B02598,14,26,2014-04-26,Apr,Sat,Weekend
4/30/2014 6:57:00,40.7157,-74.0123,B02682,6,30,2014-04-30,Apr,Wed,Weekday
8/25/2014 21:14:00,40.717,-74.014,B02617,21,25,2014-08-25,Aug,Mon,Weekday
7/17/2014 19:32:00,40.7078,-73.9507,B02617,19,17,2014-07-17,Jul,Thu,Weekday
8/30/2014 21:22:00,40.7909,-73.9728,B02682,21,30,2014-08-30,Aug,Sat,Weekend
4/28/2014 14:41:00,40.7431,-73.9718,B02512,14,28,2014-04-28,Apr,Mon,Weekday
4/30/2014 14:17:00,40.7717,-73.9828,B02617,14,30,2014-04-30,Apr,Wed,Weekday
5/22/2014 10:28:00,40.7287,-73.9875,B02598,10,22,2014-05-22,May,Thu,Weekday
9/18/2014 15:15:00,40.7602,-73.9697,B02764,15,18,2014-09-18,Sep,Thu,Weekday
4/3/2014 8:00:00,40.7695,-73.9812,B02617,8,3,2014-04-03,Apr,Thu,Weekday
6/4/2014 18:01:00,40.7914,-73.9532,B02682,18,4,2014-06-04,Jun,Wed,Weekday
5/16/2014 18:09:00,40.7583,-73.9624,B02598,18,16,2014-05-16,May,Fri,Weekday
5/2/2014 10:49:00,40.7532,-73.9928,B02682,10,2,2014-05-02,May,Fri,Weekday
7/27/2014 14:15:00,40.7169,-73.9504,B02617,14,27,2014-07-27,Jul,Sun,Weekend
5/1/2014 1:23:00,40.718,-73.992,B02598,1,1,2014-05-01,May,Thu,Weekday
9/11/2014 9:49:00,40.7322,-73.9925,B02598,9,11,2014-09-11,Sep,Thu,Weekday
5/6/2014 18:36:00,40.7614,-73.9749,B02617,18,6,2014-05-06,May,Tue,Weekday
4/5/2014 23:11:00,40.7202,-73.9874,B02682,23,5,2014-04-05,Apr,Sat,Weekend
5/9/2014 7:55:00,40.7445,-73.9945,B02598,7,9,2014-05-09,May,Fri,Weekday
9/28/2014 12:06:00,40.7223,-73.9971,B02617,12,28,2014-09-28,Sep,Sun,Weekend
6/20/2014 22:33:00,40.727,-73.989,B02617,22,20,2014-06-20,Jun,Fri,Weekday
7/18/2014 3:33:00,40.7473,-73.9723,B02617,3,18,2014-07-18,Jul,Fri,Weekday
8/6/2014 0:59:00,40.7792,-73.9558,B02598,0,6,2014-08-06,Aug,Wed,Weekday
4/27/2014 11:01:00,40.7864,-73.952,B02598,11,27,2014-04-27,Apr,Sun,Weekend
8/17/2014 1:44:00,40.907,-73.9042,B02617,1,17,2014-08-17,Aug,Sun,Weekend
9/23/2014 14:31:00,40.7384,-73.9821,B02764,14,23,2014-09-23,Sep,Tue,Weekday
5/31/2014 11:33:00,40.7272,-73.9789,B02598,11,31,2014-05-31,May,Sat,Weekend
7/4/2014 17:40:00,40.7581,-73.9754,B02617,17,4,2014-07-04,Jul,Fri,Weekday
8/24/2014 1:16:00,40.707,-73.9213,B02617,1,24,2014-08-24,Aug,Sun,Weekend
9/25/2014 18:30:00,40.7123,-73.9948,B02764,18,25,2014-09-25,Sep,Thu,Weekday
8/25/2014 18:27:00,40.7658,-73.9886,B02617,18,25,2014-08-25,Aug,Mon,Weekday
7/14/2014 14:05:00,40.7616,-73.973,B02617,14,14,2014-07-14,Jul,Mon,Weekday
5/29/2014 18:33:00,40.6792,-73.974,B02682,18,29,2014-05-29,May,Thu,Weekday
7/27/2014 19:47:00,40.7682,-73.8621,B02617,19,27,2014-07-27,Jul,Sun,Weekend
7/29/2014 4:10:00,40.7123,-73.9571,B02682,4,29,2014-07-29,Jul,Tue,Weekday
9/22/2014 11:23:00,40.7531,-73.9813,B02682,11,22,2014-09-22,Sep,Mon,Weekday
6/11/2014 15:25:00,40.752,-73.9733,B02682,15,11,2014-06-11,Jun,Wed,Weekday
8/8/2014 23:07:00,40.7429,-73.9865,B02682,23,8,2014-08-08,Aug,Fri,Weekday
6/5/2014 14:22:00,40.7796,-73.9518,B02598,14,5,2014-06-05,Jun,Thu,Weekday
7/3/2014 11:33:00,40.7794,-73.977,B02617,11,3,2014-07-03,Jul,Thu,Weekday
9/11/2014 16:51:00,40.7727,-73.989,B02682,16,11,2014-09-11,Sep,Thu,Weekday
7/27/2014 17:39:00,40.7385,-73.9853,B02598,17,27,2014-07-27,Jul,Sun,Weekend
4/24/2014 11:27:00,40.7492,-73.9922,B02598,11,24,2014-04-24,Apr,Thu,Weekday
5/16/2014 22:06:00,40.7338,-73.9928,B02617,22,16,2014-05-16,May,Fri,Weekday
8/13/2014 23:48:00,40.7631,-73.9741,B02682,23,13,2014-08-13,Aug,Wed,Weekday
8/15/2014 23:23:00,40.7093,-74.0403,B02512,23,15,2014-08-15,Aug,Fri,Weekday
4/25/2014 23:01:00,40.7595,-73.9755,B02598,23,25,2014-04-25,Apr,Fri,Weekday
5/1/2014 19:43:00,40.8269,-73.9843,B02682,19,1,2014-05-01,May,Thu,Weekday
5/10/2014 23:22:00,40.7587,-73.9639,B02598,23,10,2014-05-10,May,Sat,Weekend
4/15/2014 10:17:00,40.7157,-74.0156,B02598,10,15,2014-04-15,Apr,Tue,Weekday
7/23/2014 14:58:00,40.755,-73.9213,B02617,14,23,2014-07-23,Jul,Wed,Weekday
7/21/2014 20:45:00,40.7341,-73.9987,B02617,20,21,2014-07-21,Jul,Mon,Weekday
7/10/2014 12:15:00,40.72,-73.999,B02617,12,10,2014-07-10,Jul,Thu,Weekday
9/19/2014 22:22:00,40.7279,-74.0029,B02682,22,19,2014-09-19,Sep,Fri,Weekday
9/5/2014 13:14:00,40.6968,-73.9295,B02617,13,5,2014-09-05,Sep,Fri,Weekday
7/1/2014 13:06:00,40.7642,-73.9989,B02617,13,1,2014-07-01,Jul,Tue,Weekday
7/20/2014 19:31:00,40.7487,-73.8909,B02617,19,20,2014-07-20,Jul,Sun,Weekend
4/4/2014 15:24:00,40.7772,-73.9784,B02682,15,4,2014-04-04,Apr,Fri,Weekday
9/10/2014 10:47:00,40.763,-73.9698,B02598,10,10,2014-09-10,Sep,Wed,Weekday
7/12/2014 13:14:00,40.7493,-74.0038,B02682,13,12,2014-07-12,Jul,Sat,Weekend
6/5/2014 20:38:00,40.7573,-73.9748,B02682,20,5,2014-06-05,Jun,Thu,Weekday
7/15/2014 8:01:00,40.6763,-73.9839,B02617,8,15,2014-07-15,Jul,Tue,Weekday
5/16/2014 18:05:00,40.7664,-73.9869,B02682,18,16,2014-05-16,May,Fri,Weekday
8/5/2014 7:30:00,40.7368,-73.9826,B02598,7,5,2014-08-05,Aug,Tue,Weekday
9/16/2014 1:56:00,40.7141,-73.9975,B02764,1,16,2014-09-16,Sep,Tue,Weekday
9/6/2014 19:46:00,40.7329,-73.9842,B02617,19,6,2014-09-06,Sep,Sat,Weekend
7/28/2014 11:09:00,40.7589,-73.9857,B02682,11,28,2014-07-28,Jul,Mon,Weekday
7/3/2014 20:46:00,40.7221,-73.9834,B02682,20,3,2014-07-03,Jul,Thu,Weekday
7/1/2014 12:13:00,40.7062,-73.9222,B02617,12,1,2014-07-01,Jul,Tue,Weekday
7/22/2014 14:31:00,40.6967,-73.9832,B02598,14,22,2014-07-22,Jul,Tue,Weekday
7/2/2014 20:17:00,40.7601,-73.9684,B02682,20,2,2014-07-02,Jul,Wed,Weekday
5/6/2014 3:54:00,40.6694,-73.9745,B02598,3,6,2014-05-06,May,Tue,Weekday
5/15/2014 11:30:00,40.7242,-74.0085,B02617,11,15,2014-05-15,May,Thu,Weekday
9/25/2014 14:26:00,40.7605,-73.9954,B02617,14,25,2014-09-25,Sep,Thu,Weekday
6/5/2014 1:18:00,40.7588,-73.9686,B02682,1,5,2014-06-05,Jun,Thu,Weekday
5/6/2014 19:09:00,40.764,-73.9711,B02598,19,6,2014-05-06,May,Tue,Weekday
8/20/2014 23:01:00,40.7245,-73.9988,B02598,23,20,2014-08-20,Aug,Wed,Weekday
7/22/2014 21:44:00,40.7188,-74.0064,B02682,21,22,2014-07-22,Jul,Tue,Weekday
6/15/2014 19:33:00,40.6447,-73.7827,B02598,19,15,2014-06-15,Jun,Sun,Weekend
4/30/2014 6:22:00,40.7912,-73.9774,B02598,6,30,2014-04-30,Apr,Wed,Weekday
9/27/2014 20:18:00,40.7772,-73.9431,B02617,20,27,2014-09-27,Sep,Sat,Weekend
7/31/2014 21:20:00,40.7319,-74.0009,B02598,21,31,2014-07-31,Jul,Thu,Weekday
6/2/2014 15:58:00,40.7699,-73.9489,B02598,15,2,2014-06-02,Jun,Mon,Weekday
7/8/2014 7:07:00,40.7362,-74.0079,B02617,7,8,2014-07-08,Jul,Tue,Weekday
5/24/2014 22:19:00,40.7603,-73.9654,B02512,22,24,2014-05-24,May,Sat,Weekend
7/25/2014 4:19:00,40.7402,-73.9908,B02617,4,25,2014-07-25,Jul,Fri,Weekday
8/12/2014 12:01:00,40.7494,-73.9818,B02617,12,12,2014-08-12,Aug,Tue,Weekday
9/14/2014 15:28:00,40.7265,-73.9916,B02617,15,14,2014-09-14,Sep,Sun,Weekend
7/1/2014 23:50:00,40.6453,-73.7888,B02598,23,1,2014-07-01,Jul,Tue,Weekday
9/26/2014 7:09:00,40.7207,-74.002,B02682,7,26,2014-09-26,Sep,Fri,Weekday
7/30/2014 21:02:00,40.7706,-73.9602,B02617,21,30,2014-07-30,Jul,Wed,Weekday
8/8/2014 8:58:00,40.8045,-73.9512,B02617,8,8,2014-08-08,Aug,Fri,Weekday
8/29/2014 23:08:00,40.7506,-73.9741,B02682,23,29,2014-08-29,Aug,Fri,Weekday
5/19/2014 10:07:00,40.7703,-73.8649,B02617,10,19,2014-05-19,May,Mon,Weekday
7/11/2014 19:43:00,40.7857,-73.9842,B02617,19,11,2014-07-11,Jul,Fri,Weekday
8/25/2014 11:48:00,40.7366,-73.9891,B02512,11,25,2014-08-25,Aug,Mon,Weekday
5/17/2014 22:05:00,40.7373,-74.0368,B02682,22,17,2014-05-17,May,Sat,Weekend
9/13/2014 18:08:00,40.7514,-73.9834,B02598,18,13,2014-09-13,Sep,Sat,Weekend
5/31/2014 23:42:00,40.7609,-73.9866,B02682,23,31,2014-05-31,May,Sat,Weekend
7/14/2014 21:30:00,40.7644,-73.9958,B02617,21,14,2014-07-14,Jul,Mon,Weekday
8/23/2014 16:11:00,40.6718,-73.9637,B02598,16,23,2014-08-23,Aug,Sat,Weekend
6/15/2014 21:34:00,40.6457,-73.7767,B02617,21,15,2014-06-15,Jun,Sun,Weekend
5/14/2014 18:17:00,40.6461,-73.7768,B02598,18,14,2014-05-14,May,Wed,Weekday
7/29/2014 21:39:00,40.7346,-73.9988,B02682,21,29,2014-07-29,Jul,Tue,Weekday
9/8/2014 20:32:00,40.7579,-73.9692,B02682,20,8,2014-09-08,Sep,Mon,Weekday
5/20/2014 15:18:00,40.7745,-73.9639,B02512,15,20,2014-05-20,May,Tue,Weekday
8/27/2014 8:55:00,40.7409,-73.9765,B02617,8,27,2014-08-27,Aug,Wed,Weekday
4/19/2014 21:52:00,40.6041,-73.9898,B02598,21,19,2014-04-19,Apr,Sat,Weekend
8/1/2014 15:48:00,40.7269,-73.9798,B02598,15,1,2014-08-01,Aug,Fri,Weekday
7/2/2014 18:56:00,40.7615,-73.9803,B02598,18,2,2014-07-02,Jul,Wed,Weekday
8/23/2014 7:56:00,40.7702,-73.9598,B02764,7,23,2014-08-23,Aug,Sat,Weekend
7/22/2014 21:52:00,40.7848,-73.9523,B02617,21,22,2014-07-22,Jul,Tue,Weekday
6/16/2014 7:28:00,40.7643,-73.9614,B02598,7,16,2014-06-16,Jun,Mon,Weekday
9/21/2014 20:59:00,40.6458,-73.7767,B02617,20,21,2014-09-21,Sep,Sun,Weekend
6/3/2014 16:12:00,40.7911,-73.9726,B02682,16,3,2014-06-03,Jun,Tue,Weekday
6/3/2014 9:13:00,40.7458,-73.9879,B02682,9,3,2014-06-03,Jun,Tue,Weekday
7/24/2014 17:03:00,40.7553,-73.972,B02682,17,24,2014-07-24,Jul,Thu,Weekday
4/24/2014 20:45:00,40.7262,-73.9959,B02682,20,24,2014-04-24,Apr,Thu,Weekday
9/18/2014 8:03:00,40.7625,-73.9592,B02682,8,18,2014-09-18,Sep,Thu,Weekday
4/30/2014 18:35:00,40.7709,-73.9673,B02598,18,30,2014-04-30,Apr,Wed,Weekday
9/19/2014 19:24:00,40.7209,-73.9994,B02764,19,19,2014-09-19,Sep,Fri,Weekday
5/22/2014 5:34:00,40.7032,-73.9285,B02682,5,22,2014-05-22,May,Thu,Weekday
7/24/2014 15:33:00,40.7511,-73.987,B02617,15,24,2014-07-24,Jul,Thu,Weekday
8/28/2014 23:17:00,40.754,-73.9822,B02682,23,28,2014-08-28,Aug,Thu,Weekday
7/31/2014 11:25:00,40.7249,-74.0077,B02598,11,31,2014-07-31,Jul,Thu,Weekday
6/28/2014 2:04:00,40.7217,-73.9921,B02598,2,28,2014-06-28,Jun,Sat,Weekend
9/20/2014 17:16:00,40.7395,-73.987,B02764,17,20,2014-09-20,Sep,Sat,Weekend
8/27/2014 14:42:00,40.7369,-73.9933,B02617,14,27,2014-08-27,Aug,Wed,Weekday
8/23/2014 8:29:00,40.7585,-73.9637,B02682,8,23,2014-08-23,Aug,Sat,Weekend
9/5/2014 15:01:00,40.7118,-73.9506,B02617,15,5,2014-09-05,Sep,Fri,Weekday
6/10/2014 17:30:00,40.7405,-73.999,B02598,17,10,2014-06-10,Jun,Tue,Weekday
9/19/2014 6:16:00,40.7726,-73.953,B02598,6,19,2014-09-19,Sep,Fri,Weekday
8/14/2014 20:04:00,40.7589,-73.9756,B02617,20,14,2014-08-14,Aug,Thu,Weekday
8/5/2014 17:20:00,40.766,-73.9796,B02617,17,5,2014-08-05,Aug,Tue,Weekday
8/8/2014 20:46:00,40.7555,-73.9699,B02617,20,8,2014-08-08,Aug,Fri,Weekday
7/9/2014 15:36:00,40.7823,-73.9464,B02598,15,9,2014-07-09,Jul,Wed,Weekday
5/31/2014 14:08:00,40.7641,-73.971,B02617,14,31,2014-05-31,May,Sat,Weekend
9/13/2014 12:53:00,40.7369,-74.0037,B02617,12,13,2014-09-13,Sep,Sat,Weekend
9/10/2014 20:43:00,40.7342,-74.0073,B02598,20,10,2014-09-10,Sep,Wed,Weekday
9/6/2014 20:34:00,40.714,-73.9986,B02598,20,6,2014-09-06,Sep,Sat,Weekend
8/29/2014 15:23:00,40.7447,-73.8436,B02512,15,29,2014-08-29,Aug,Fri,Weekday
7/4/2014 12:23:00,40.7228,-73.7445,B02617,12,4,2014-07-04,Jul,Fri,Weekday
9/16/2014 19:51:00,40.7637,-73.9152,B02598,19,16,2014-09-16,Sep,Tue,Weekday
7/25/2014 16:16:00,40.8081,-73.9386,B02682,16,25,2014-07-25,Jul,Fri,Weekday
9/16/2014 13:57:00,40.6911,-73.9898,B02682,13,16,2014-09-16,Sep,Tue,Weekday
9/10/2014 14:25:00,40.7541,-73.9785,B02682,14,10,2014-09-10,Sep,Wed,Weekday
9/12/2014 21:25:00,40.7237,-73.9781,B02617,21,12,2014-09-12,Sep,Fri,Weekday
8/3/2014 1:59:00,40.7367,-74.0301,B02512,1,3,2014-08-03,Aug,Sun,Weekend
9/5/2014 16:18:00,40.7038,-74.0083,B02682,16,5,2014-09-05,Sep,Fri,Weekday
4/24/2014 20:43:00,40.7544,-73.9739,B02617,20,24,2014-04-24,Apr,Thu,Weekday
6/15/2014 20:41:00,40.7689,-73.8632,B02617,20,15,2014-06-15,Jun,Sun,Weekend
7/21/2014 21:02:00,40.7571,-73.9745,B02617,21,21,2014-07-21,Jul,Mon,Weekday
7/12/2014 18:01:00,40.7321,-73.9847,B02598,18,12,2014-07-12,Jul,Sat,Weekend
4/8/2014 21:07:00,40.7634,-73.9789,B02682,21,8,2014-04-08,Apr,Tue,Weekday
7/17/2014 0:02:00,40.813,-73.9519,B02598,0,17,2014-07-17,Jul,Thu,Weekday
7/11/2014 23:28:00,40.7001,-73.9142,B02617,23,11,2014-07-11,Jul,Fri,Weekday
6/1/2014 3:16:00,40.7176,-73.9579,B02682,3,1,2014-06-01,Jun,Sun,Weekend
6/13/2014 19:07:00,40.7623,-73.9624,B02617,19,13,2014-06-13,Jun,Fri,Weekday
5/9/2014 15:13:00,40.7601,-73.9617,B02682,15,9,2014-05-09,May,Fri,Weekday
7/24/2014 13:47:00,40.7647,-73.984,B02512,13,24,2014-07-24,Jul,Thu,Weekday
6/11/2014 4:27:00,40.7565,-73.9927,B02598,4,11,2014-06-11,Jun,Wed,Weekday
8/22/2014 2:46:00,40.7613,-73.97,B02598,2,22,2014-08-22,Aug,Fri,Weekday
4/25/2014 20:37:00,40.7092,-74.0164,B02682,20,25,2014-04-25,Apr,Fri,Weekday
9/19/2014 22:08:00,40.7303,-73.8635,B02682,22,19,2014-09-19,Sep,Fri,Weekday
9/29/2014 13:48:00,40.7272,-74.006,B02598,13,29,2014-09-29,Sep,Mon,Weekday
6/29/2014 20:08:00,40.723,-73.9571,B02617,20,29,2014-06-29,Jun,Sun,Weekend
8/19/2014 6:45:00,40.734,-74.0049,B02598,6,19,2014-08-19,Aug,Tue,Weekday
9/27/2014 16:11:00,40.7397,-73.9925,B02617,16,27,2014-09-27,Sep,Sat,Weekend
4/30/2014 22:04:00,40.7627,-73.9858,B02682,22,30,2014-04-30,Apr,Wed,Weekday
9/12/2014 21:26:00,40.7505,-73.9909,B02598,21,12,2014-09-12,Sep,Fri,Weekday
4/12/2014 23:14:00,40.7786,-73.9453,B02617,23,12,2014-04-12,Apr,Sat,Weekend
6/30/2014 13:37:00,40.7061,-74.0086,B02617,13,30,2014-06-30,Jun,Mon,Weekday
8/13/2014 20:48:00,40.7419,-74.0009,B02598,20,13,2014-08-13,Aug,Wed,Weekday
9/3/2014 8:35:00,40.7315,-73.9823,B02617,8,3,2014-09-03,Sep,Wed,Weekday
5/7/2014 22:32:00,40.7676,-73.9807,B02598,22,7,2014-05-07,May,Wed,Weekday
5/20/2014 18:20:00,40.7739,-73.8715,B02682,18,20,2014-05-20,May,Tue,Weekday
7/9/2014 6:18:00,40.6813,-73.9908,B02598,6,9,2014-07-09,Jul,Wed,Weekday
9/17/2014 20:21:00,40.7552,-73.981,B02764,20,17,2014-09-17,Sep,Wed,Weekday
8/19/2014 13:18:00,40.7057,-74.007,B02598,13,19,2014-08-19,Aug,Tue,Weekday
4/10/2014 20:04:00,40.7269,-74.0035,B02598,20,10,2014-04-10,Apr,Thu,Weekday
8/18/2014 1:09:00,40.7628,-73.9834,B02682,1,18,2014-08-18,Aug,Mon,Weekday
7/14/2014 8:33:00,40.77,-73.9542,B02598,8,14,2014-07-14,Jul,Mon,Weekday
7/31/2014 17:02:00,40.743,-73.989,B02617,17,31,2014-07-31,Jul,Thu,Weekday
6/11/2014 22:13:00,40.7559,-73.9728,B02682,22,11,2014-06-11,Jun,Wed,Weekday
9/11/2014 22:26:00,40.7306,-74.0044,B02598,22,11,2014-09-11,Sep,Thu,Weekday
6/5/2014 17:28:00,40.7094,-73.9689,B02598,17,5,2014-06-05,Jun,Thu,Weekday
7/24/2014 19:33:00,40.7563,-73.9781,B02617,19,24,2014-07-24,Jul,Thu,Weekday
5/8/2014 16:38:00,40.7806,-73.987,B02617,16,8,2014-05-08,May,Thu,Weekday
8/30/2014 21:47:00,40.7453,-73.8422,B02598,21,30,2014-08-30,Aug,Sat,Weekend
4/24/2014 22:15:00,40.7433,-74.0075,B02617,22,24,2014-04-24,Apr,Thu,Weekday
5/13/2014 19:55:00,40.74,-74.0058,B02512,19,13,2014-05-13,May,Tue,Weekday
4/30/2014 16:41:00,40.8675,-73.8838,B02598,16,30,2014-04-30,Apr,Wed,Weekday
9/25/2014 11:33:00,40.7516,-73.9823,B02512,11,25,2014-09-25,Sep,Thu,Weekday
9/17/2014 20:47:00,40.7748,-73.9807,B02617,20,17,2014-09-17,Sep,Wed,Weekday
7/20/2014 21:11:00,40.6113,-73.945,B02682,21,20,2014-07-20,Jul,Sun,Weekend
5/23/2014 15:24:00,40.7537,-73.9772,B02598,15,23,2014-05-23,May,Fri,Weekday
4/22/2014 21:46:00,40.7255,-73.9966,B02598,21,22,2014-04-22,Apr,Tue,Weekday
9/3/2014 22:15:00,40.64,-73.9691,B02598,22,3,2014-09-03,Sep,Wed,Weekday
4/23/2014 1:37:00,40.7056,-74.0052,B02598,1,23,2014-04-23,Apr,Wed,Weekday
6/5/2014 15:01:00,40.7262,-73.9961,B02617,15,5,2014-06-05,Jun,Thu,Weekday
9/8/2014 19:16:00,40.6985,-73.9843,B02617,19,8,2014-09-08,Sep,Mon,Weekday
7/15/2014 14:26:00,40.7363,-74.0029,B02617,14,15,2014-07-15,Jul,Tue,Weekday
9/6/2014 7:52:00,40.7456,-74.0091,B02682,7,6,2014-09-06,Sep,Sat,Weekend
7/28/2014 0:28:00,40.7638,-73.9729,B02617,0,28,2014-07-28,Jul,Mon,Weekday
9/27/2014 17:37:00,40.7569,-73.977,B02764,17,27,2014-09-27,Sep,Sat,Weekend
9/28/2014 11:08:00,40.884,-73.9848,B02617,11,28,2014-09-28,Sep,Sun,Weekend
7/25/2014 21:50:00,40.7296,-73.987,B02682,21,25,2014-07-25,Jul,Fri,Weekday
9/15/2014 7:33:00,40.7782,-73.9489,B02617,7,15,2014-09-15,Sep,Mon,Weekday
9/3/2014 12:45:00,40.77,-73.9891,B02617,12,3,2014-09-03,Sep,Wed,Weekday
4/14/2014 6:57:00,40.6451,-73.7812,B02598,6,14,2014-04-14,Apr,Mon,Weekday
9/10/2014 17:53:00,40.726,-73.9919,B02512,17,10,2014-09-10,Sep,Wed,Weekday
5/19/2014 16:45:00,40.755,-73.9866,B02682,16,19,2014-05-19,May,Mon,Weekday
